age,height
29,70
42,63
37,69
30,76
23,66
34,74
46,64
31,69
39,74
41,67
40,67
36,76
27,71
35,70
43,66
20,69
27,66
42,69
40,62
33,64
57,62
32,65
29,66
29,67
31,67
27,72
36,75
27,70
53,69
42,58
49,77
45,69
25,75
21,70
23,69
38,65
25,66
41,65
32,67
33,63
25,70
29,69
47,67
28,60
27,73
37,68
55,69
36,69
31,75
23,59
31,68
28,69
48,66
27,67
18,70
25,68
41,64
32,62
32,64
33,67
28,63
28,64
27,70
24,75
33,64
23,69
22,67
40,70
25,68
43,72
25,68
26,65
29,71
28,71
30,66
29,67
31,67
21,61
30,69
31,71
46,67
28,64
39,73
26,72
34,69
30,65
32,63
39,72
23,73
43,66
35,72
21,74
33,70
31,66
54,66
32,64
29,62
28,71
25,67
21,63
31,72
35,70
47,68
43,64
28,63
35,70
34,61
50,67
43,69
41,65
37,64
42,67
68,62
21,64
31,68
25,64
26,70
33,73
36,71
49,65
30,73
34,68
26,73
25,66
30,71
40,67
26,65
25,69
22,70
35,72
34,66
30,74
27,70
21,67
32,69
37,63
22,72
27,71
28,76
32,74
25,62
43,71
34,71
32,73
41,74
27,72
26,71
68,73
25,66
47,72
22,60
38,68
24,72
41,62
21,69
43,69
27,67
37,69
23,75
28,66
34,68
31,74
51,67
27,68
33,70
30,70
23,73
40,77
43,67
22,63
28,63
65,67
32,66
32,59
48,68
57,64
61,65
31,67
24,70
28,72
22,71
33,73
30,63
31,68
27,69
43,72
45,65
24,71
27,71
29,71
29,64
27,65
25,63
29,63
44,66
28,70
22,74
32,73
25,67
20,70
42,69
32,66
29,74
27,69
24,63
32,62
62,62
29,75
36,62
37,61
36,64
26,73
30,71
44,70
30,65
31,66
28,74
28,67
46,64
34,60
27,73
28,70
21,68
21,69
60,62
41,64
33,74
33,62
41,72
35,75
28,67
28,71
28,66
46,67
31,70
41,68
59,67
55,63
21,66
56,68
34,63
63,64
62,64
23,64
33,67
55,64
34,68
35,64
51,70
27,69
25,65
37,65
36,73
28,64
46,69
52,67
36,62
23,65
33,67
42,66
22,70
23,70
28,60
50,68
24,75
20,68
24,71
66,66
30,68
30,65
29,65
30,58
35,76
26,64
40,66
30,73
29,71
43,66
20,64
26,63
50,64
35,71
35,72
27,70
27,72
25,69
33,69
27,66
28,68
36,74
36,69
30,61
57,64
35,61
26,62
40,67
26,76
30,70
27,71
31,70
35,71
44,73
55,75
27,73
31,61
34,70
28,71
24,72
37,61
22,66
43,71
27,65
27,61
59,74
33,70
37,66
28,78
26,76
24,62
38,70
24,74
35,72
25,66
28,74
54,71
21,72
30,73
29,69
31,69
26,66
26,71
30,70
27,69
29,73
25,70
28,69
43,70
33,73
32,83
41,65
29,67
38,66
24,68
24,63
43,70
41,68
37,71
30,73
43,74
28,64
24,69
26,66
47,69
25,65
21,64
27,72
25,72
25,69
28,73
24,65
31,68
23,71
22,67
34,70
25,72
34,70
35,70
49,66
26,76
30,65
19,75
38,74
29,64
32,71
29,71
22,68
34,68
24,69
34,70
25,72
32,68
26,63
32,64
24,64
28,68
42,72
28,60
28,70
44,66
28,67
52,64
20,71
23,67
29,64
19,66
21,62
29,60
24,73
26,71
20,67
36,72
21,62
26,69
36,73
27,67
28,65
37,66
19,66
28,63
53,62
37,72
23,69
25,70
33,68
25,72
23,73
27,69
18,73
24,68
28,65
29,70
26,65
28,72
24,74
28,69
45,73
26,64
35,76
45,75
18,62
29,72
24,65
42,68
39,71
41,67
34,68
24,70
30,62
28,72
23,66
35,60
25,64
28,62
51,72
37,72
28,71
26,68
29,69
18,59
27,68
39,62
26,73
25,71
26,69
25,72
24,70
29,65
31,69
29,73
40,68
40,75
38,75
38,66
26,64
30,62
36,67
27,76
26,66
32,69
36,69
43,66
31,77
24,71
30,66
29,70
39,66
31,65
36,68
43,67
25,63
35,64
25,73
33,75
30,66
21,64
42,66
24,73
32,72
32,70
18,63
21,65
28,69
29,62
32,65
29,64
35,66
20,68
64,66
27,66
39,65
30,68
26,69
27,75
23,66
65,70
25,68
26,70
28,64
28,72
30,66
23,71
26,70
26,65
23,71
27,57
30,73
48,64
29,66
37,65
56,70
36,70
21,71
27,72
28,67
27,77
38,69
42,64
25,73
31,69
31,67
31,71
30,76
25,72
22,64
25,76
38,74
38,69
41,73
22,63
31,72
38,70
25,71
24,70
29,67
37,67
26,66
37,68
20,70
19,66
35,75
54,73
41,73
34,66
34,70
31,72
35,74
29,65
27,72
44,69
30,66
20,72
22,64
26,71
28,72
25,67
34,71
34,64
30,65
26,68
43,65
29,65
30,64
44,66
24,66
32,69
30,63
33,64
30,62
29,64
28,68
29,71
36,67
55,71
31,71
42,68
33,67
27,64
27,65
32,73
21,74
30,62
32,65
24,63
29,60
33,64
28,59
26,72
23,67
45,68
28,65
46,70
23,71
29,68
31,74
23,76
44,67
24,67
42,75
30,70
28,66
35,73
27,73
29,67
59,65
26,71
30,69
56,65
28,63
26,62
37,67
26,66
43,63
29,68
21,65
36,72
51,66
28,76
27,75
23,63
34,66
38,71
28,68
32,66
27,67
28,67
21,69
30,62
23,67
58,63
53,66
30,63
45,63
30,61
38,63
46,65
25,65
25,67
58,60
27,70
19,68
27,68
37,65
26,64
31,69
36,72
54,62
49,66
30,64
50,61
27,66
26,63
47,65
23,65
24,73
21,63
24,64
23,72
63,64
19,63
32,67
26,68
58,74
47,64
33,60
35,73
24,74
30,67
39,63
38,70
23,69
24,73
24,62
29,62
23,69
27,68
31,68
28,63
65,65
22,63
34,66
42,67
28,63
69,64
35,64
39,65
27,71
36,74
42,68
26,67
20,64
25,76
27,68
28,75
25,68
23,73
34,67
25,67
27,75
29,68
22,67
27,69
36,75
33,74
23,69
32,73
31,69
36,69
26,69
38,70
25,63
44,66
22,69
26,68
63,71
26,75
25,67
28,69
29,67
28,64
24,72
19,65
33,71
29,68
25,70
21,69
32,77
32,67
25,67
25,73
38,72
32,61
30,72
34,65
23,71
51,72
32,70
28,71
29,70
23,72
20,70
30,75
27,70
29,65
39,67
31,65
23,70
22,72
28,64
35,71
24,64
26,66
39,68
37,68
26,71
34,70
31,68
21,72
31,70
23,70
24,70
22,77
33,66
48,71
32,60
34,68
66,77
33,71
28,66
34,71
50,70
38,64
41,68
23,71
29,68
26,71
23,69
32,72
31,64
26,73
45,71
67,65
29,69
27,70
63,68
51,60
23,72
30,68
23,67
32,68
65,74
32,69
28,66
43,67
44,66
38,67
39,62
33,72
24,65
30,68
59,67
27,70
45,67
31,75
46,69
28,73
32,68
39,75
27,67
36,69
25,66
36,69
37,72
26,73
25,74
24,73
41,70
29,74
25,69
25,72
34,72
26,66
29,71
41,70
32,68
22,71
26,66
47,70
26,71
27,73
37,68
34,72
22,70
38,68
24,65
29,65
30,71
28,67
26,67
61,66
34,74
36,71
51,71
53,65
53,70
57,73
27,72
45,61
27,62
29,67
36,71
26,73
45,63
28,60
26,67
21,75
33,69
23,67
41,75
40,74
35,71
27,66
49,63
28,68
24,69
26,72
25,68
25,74
23,71
27,77
26,70
30,66
32,74
29,70
27,67
50,72
25,65
59,74
47,72
56,65
34,66
27,64
24,71
31,67
31,70
26,75
31,66
31,69
24,72
57,68
23,69
29,69
41,72
43,66
23,73
27,66
38,71
23,67
28,72
23,76
44,65
36,72
27,65
30,75
26,76
58,74
28,70
27,72
22,68
29,75
39,72
40,77
27,68
40,66
34,72
27,68
38,65
64,70
43,72
23,74
32,72
39,58
24,72
25,67
50,73
50,70
55,69
22,74
61,70
52,67
23,72
34,67
25,76
30,70
30,70
42,73
28,71
36,72
31,72
22,75
54,70
41,70
39,72
22,75
22,61
39,65
30,75
31,72
20,70
27,74
56,73
37,67
33,72
48,73
26,72
42,70
26,70
36,68
42,67
37,75
29,69
23,72
23,66
27,71
30,70
27,72
26,67
37,69
21,72
21,71
60,63
44,75
39,70
26,66
26,64
22,71
58,70
61,72
35,63
35,72
29,70
34,63
32,64
27,64
23,68
24,65
24,67
27,68
35,63
63,66
28,61
25,67
53,62
22,64
26,74
28,66
34,59
40,72
40,69
37,72
25,72
23,75
27,70
66,72
57,70
50,74
26,71
24,64
26,69
23,68
59,66
24,64
19,69
26,67
37,72
25,71
32,70
46,66
26,73
28,74
42,72
29,69
19,66
39,73
33,74
32,72
30,62
35,75
22,72
33,65
22,69
38,68
41,70
44,73
26,72
23,74
23,69
52,72
29,64
35,72
36,63
40,75
21,71
38,67
21,72
23,72
36,70
22,74
30,71
30,71
46,72
34,73
35,67
35,72
24,69
26,71
26,71
46,68
44,68
37,68
27,72
31,68
46,69
64,62
20,65
34,71
23,66
40,68
64,69
27,67
26,71
63,69
55,74
25,72
46,72
26,68
34,67
24,70
28,63
30,67
30,69
53,67
26,70
33,66
27,71
51,73
33,67
28,69
21,68
38,60
62,68
38,72
24,64
23,75
18,65
27,76
34,67
34,72
26,66
24,68
36,73
39,65
25,69
30,72
36,66
32,68
27,67
32,74
30,71
31,65
39,67
29,70
36,72
24,65
31,70
24,69
21,67
40,74
25,62
27,66
21,68
27,66
40,69
28,70
48,71
32,71
24,71
32,66
43,72
24,72
26,68
31,67
24,74
22,71
26,74
32,71
25,67
20,69
26,72
37,68
65,74
26,75
28,68
32,68
23,71
28,72
49,72
21,67
25,68
48,62
36,65
29,70
36,68
26,64
26,64
28,71
23,68
29,76
27,74
25,68
27,71
26,67
23,68
20,64
40,72
39,72
52,66
28,71
30,69
25,65
34,64
42,73
23,66
32,65
31,62
43,64
25,73
29,70
30,71
25,69
19,64
22,63
32,69
25,62
35,65
41,72
41,72
26,70
28,64
27,68
32,63
26,74
26,69
31,72
30,68
34,71
37,66
21,64
25,70
25,63
32,63
46,70
42,66
33,66
46,64
54,70
49,66
33,61
34,72
28,66
25,72
26,59
28,67
50,65
42,68
25,67
27,66
39,73
36,75
26,70
42,76
39,70
31,66
39,72
23,64
30,69
28,72
25,66
32,65
25,69
31,70
25,72
35,75
28,74
23,68
24,76
23,70
28,70
35,70
30,71
27,71
39,63
26,67
25,64
27,69
26,70
49,61
47,71
29,71
26,69
48,67
43,65
47,66
28,72
35,71
33,71
22,69
30,69
30,69
37,71
23,70
26,70
27,73
27,69
26,69
25,66
24,68
48,61
30,70
24,63
27,67
22,64
23,68
40,68
25,68
34,66
34,68
32,68
38,64
28,65
54,70
25,69
29,71
30,68
25,69
20,70
26,72
42,68
54,68
37,70
23,66
27,65
25,65
25,68
40,68
39,67
27,68
30,69
27,71
30,70
30,64
24,71
39,75
29,65
37,65
61,70
24,72
43,75
24,67
33,71
23,67
59,70
19,71
37,70
33,71
23,71
26,74
43,73
41,72
51,74
25,71
55,74
46,70
26,70
33,69
31,73
30,73
26,75
24,76
26,71
26,72
30,69
21,75
27,70
29,73
48,69
29,73
37,66
38,69
33,62
21,83
31,75
56,66
63,72
55,65
27,68
46,65
23,71
27,69
38,72
25,64
38,68
33,68
26,69
22,71
25,72
23,69
24,62
26,64
23,71
28,68
31,73
59,66
29,63
24,67
27,71
56,63
25,75
34,73
26,70
38,69
26,69
20,71
43,70
22,71
32,67
24,75
25,73
39,74
29,67
42,72
29,73
25,70
57,64
18,74
34,74
55,70
26,68
25,64
27,74
30,64
61,70
25,68
53,68
42,60
23,66
26,64
24,74
21,68
37,70
43,68
22,74
40,66
43,70
50,71
33,69
26,69
36,66
42,68
34,74
34,62
33,62
30,63
26,70
34,69
33,69
30,68
46,67
57,73
30,69
55,66
22,75
21,71
61,74
34,69
25,73
29,69
36,74
28,72
26,62
32,69
25,73
47,62
31,73
25,68
25,68
25,68
33,70
38,70
32,68
24,72
32,66
44,68
25,74
27,75
33,70
69,68
34,74
64,66
29,72
36,72
22,71
31,71
35,78
41,73
38,63
19,71
30,73
31,69
29,65
27,69
26,72
49,62
25,71
26,68
26,65
40,72
40,75
26,70
66,67
39,70
27,69
39,71
48,72
23,74
23,70
24,74
29,71
24,71
32,73
27,78
38,74
38,72
33,72
44,72
30,71
48,67
30,72
32,72
38,69
31,70
26,67
32,71
37,69
42,70
21,71
27,72
28,72
30,70
38,71
56,70
23,72
34,73
26,66
48,70
27,64
28,76
30,69
26,73
26,73
32,70
42,71
40,75
27,70
29,72
36,66
36,70
68,72
35,63
27,63
49,64
41,66
42,68
31,75
28,66
28,63
25,65
23,67
48,75
24,69
29,68
30,71
38,72
27,69
31,73
33,69
31,67
29,68
25,68
28,64
40,69
28,68
27,72
31,69
57,62
34,67
32,71
21,69
25,73
40,70
48,69
25,75
26,73
48,72
48,72
28,72
49,71
38,68
24,60
37,66
29,65
26,64
23,67
25,66
25,66
33,66
34,70
36,70
25,66
26,71
38,72
22,76
31,71
31,70
28,73
29,68
47,64
31,70
27,64
32,60
29,69
34,68
33,66
34,67
27,73
24,70
38,71
56,68
21,70
45,66
24,73
35,69
36,68
44,67
27,74
26,66
30,68
27,65
32,69
23,62
36,75
30,73
37,64
22,68
25,64
31,72
48,74
20,77
24,68
24,71
32,74
28,66
55,62
21,63
28,67
22,67
24,68
22,62
57,72
49,76
22,73
27,66
42,68
36,65
22,69
26,61
52,75
28,75
20,67
28,62
21,64
25,62
24,63
24,67
26,72
35,64
30,68
56,70
38,74
34,66
31,71
62,71
23,70
32,71
26,69
20,66
49,66
30,63
33,62
26,67
27,68
42,70
23,74
30,69
32,63
27,68
22,63
24,70
29,75
29,70
48,76
35,66
22,67
22,72
24,72
30,69
32,71
26,71
49,69
38,68
36,70
27,71
33,70
36,70
27,66
34,70
62,69
29,70
23,72
33,67
38,61
28,67
27,66
48,66
28,72
24,70
34,70
18,63
20,64
28,70
23,76
41,74
26,70
21,68
30,69
37,70
57,71
25,72
57,73
22,64
27,71
29,71
29,70
55,70
28,71
31,67
40,72
23,60
22,66
45,63
20,61
21,72
26,67
20,68
63,59
29,74
30,64
27,65
39,70
29,66
26,69
32,70
28,70
33,70
27,65
27,68
46,69
26,71
26,67
28,67
27,69
23,67
30,67
28,64
19,63
39,68
29,64
33,68
29,72
28,70
25,75
28,76
26,70
37,70
25,68
54,70
30,73
51,61
50,70
43,67
33,64
59,59
22,62
35,63
26,63
38,69
39,67
34,66
23,65
57,69
22,75
27,73
38,62
26,65
30,72
26,75
43,76
30,67
29,76
40,68
31,62
40,68
43,69
34,67
28,65
29,67
30,64
26,64
57,61
36,63
26,70
39,66
34,62
34,64
36,68
25,65
31,64
25,65
36,68
47,67
23,67
24,68
25,66
57,65
38,65
64,66
33,62
25,67
29,75
32,67
43,70
37,69
30,65
30,68
23,66
41,65
28,68
37,72
24,64
24,64
23,67
37,64
29,64
28,72
34,72
26,71
62,61
31,69
18,70
25,70
48,66
66,63
28,60
46,70
58,70
36,71
24,70
63,62
20,60
31,60
20,66
28,62
48,67
52,66
50,67
38,72
53,63
26,64
26,73
34,72
29,71
31,64
23,71
32,67
32,72
41,68
22,63
24,74
30,70
63,73
41,66
44,66
24,67
25,68
45,72
32,65
29,70
30,69
27,63
43,67
27,70
23,68
25,60
29,73
25,66
33,65
29,68
30,66
52,62
38,70
22,73
30,67
35,69
47,63
61,59
28,76
20,65
34,69
20,66
23,69
34,70
35,69
25,76
56,67
45,71
27,64
26,74
21,73
22,73
36,70
32,70
21,62
34,69
49,62
26,62
27,78
37,71
23,65
31,72
26,72
30,74
30,73
30,65
34,80
28,78
25,73
28,70
53,71
29,73
58,66
36,68
25,72
26,69
38,67
23,66
25,68
34,66
24,73
35,68
20,69
29,69
28,71
20,67
22,68
23,72
35,69
35,65
25,71
38,61
28,69
26,68
20,72
30,65
24,71
19,70
26,64
38,67
30,67
42,74
27,72
27,64
24,68
42,68
39,68
27,64
32,68
27,72
35,66
36,68
28,64
24,67
32,69
57,62
28,73
42,73
22,66
41,73
34,72
39,75
21,70
29,66
43,69
28,66
28,62
60,66
42,60
22,68
38,73
26,70
32,71
26,71
27,61
34,70
62,70
28,64
25,71
37,73
22,65
25,66
24,68
33,71
39,64
32,74
41,74
35,70
31,74
42,67
46,68
34,66
34,69
23,66
27,68
60,67
23,68
24,69
21,64
37,65
25,71
59,68
32,73
30,72
38,74
22,67
32,72
38,75
40,70
43,71
27,76
29,73
42,67
38,72
30,63
24,68
50,68
23,70
36,70
22,74
36,70
40,69
34,73
26,69
30,74
19,68
26,69
30,71
42,72
24,68
44,72
39,70
32,68
23,74
24,71
45,70
22,68
29,72
28,68
21,74
34,70
35,72
38,66
21,69
50,68
20,72
37,70
35,69
32,69
28,70
36,71
25,70
21,67
26,71
26,70
31,69
20,73
26,71
32,67
28,68
22,67
31,67
25,73
40,67
32,67
22,67
23,71
36,68
23,79
28,74
35,72
24,66
22,70
20,66
37,68
37,68
29,72
23,68
37,68
45,75
29,72
19,60
28,73
33,74
23,69
23,78
23,67
45,70
26,74
43,71
43,67
31,73
35,69
29,72
32,67
24,66
29,73
28,72
62,70
29,69
41,67
43,67
27,69
35,69
20,75
27,75
31,63
30,68
33,69
27,63
46,68
25,71
22,68
40,72
36,66
22,72
25,77
19,72
31,75
43,67
37,68
25,72
39,68
47,70
48,71
36,66
26,70
21,69
29,70
28,70
23,71
60,74
38,68
30,67
40,70
51,70
35,67
29,75
56,69
38,69
28,65
33,72
24,69
23,72
26,69
38,71
38,68
19,67
26,69
38,71
56,70
21,71
22,68
31,69
24,68
28,70
52,68
44,72
21,71
27,73
20,70
24,64
33,61
30,73
26,66
24,72
21,66
25,65
39,63
48,67
55,73
25,62
63,68
64,70
65,73
38,72
26,69
31,70
19,73
24,70
24,71
23,60
25,76
28,67
25,69
33,66
32,69
24,74
24,73
32,70
27,72
23,76
38,72
29,67
45,71
24,67
59,72
26,69
42,77
27,67
24,71
37,73
26,71
35,72
33,68
28,73
19,60
35,72
27,67
28,72
28,64
30,62
27,70
29,66
22,65
42,69
27,72
37,67
65,69
44,70
29,64
35,62
22,73
28,74
33,72
27,69
28,61
24,66
26,64
22,66
49,69
36,74
42,66
30,66
38,70
33,73
37,72
26,74
40,64
19,65
26,71
31,68
31,63
31,69
26,69
26,71
28,72
47,69
38,61
21,66
34,62
19,62
34,64
57,70
21,70
30,67
31,69
38,72
55,65
22,72
26,71
44,68
21,73
30,67
31,74
26,67
59,76
36,67
26,74
31,71
32,71
32,66
31,64
30,64
28,72
23,72
40,69
23,69
26,73
23,74
27,68
30,72
22,73
28,73
24,71
29,72
24,69
26,67
30,61
25,63
44,64
51,65
34,64
48,76
59,67
28,69
35,61
46,70
26,65
24,74
27,71
27,67
28,67
31,68
35,70
32,70
26,66
24,72
22,72
62,69
31,66
23,67
28,67
27,65
38,73
32,69
21,73
28,69
26,64
27,67
34,69
36,70
28,64
28,69
22,67
27,69
31,71
26,62
28,71
19,68
28,73
24,66
31,66
52,70
32,60
30,60
38,70
28,72
28,66
26,69
31,60
39,72
29,64
24,69
25,72
25,70
19,66
25,60
28,70
27,65
30,69
25,67
34,66
28,72
37,66
30,68
28,66
50,63
46,69
24,67
31,68
27,66
29,69
27,76
27,67
35,70
27,71
43,67
29,68
28,67
28,71
47,72
27,63
21,66
28,72
27,66
39,71
46,74
57,70
23,73
25,72
19,66
29,69
34,72
26,70
27,72
31,67
45,69
32,67
29,70
56,68
33,70
20,72
24,69
25,71
39,74
34,68
27,67
40,65
30,66
25,71
43,73
25,73
27,71
26,70
30,69
28,70
28,63
31,68
46,67
27,69
22,66
23,69
27,69
19,68
33,74
31,65
26,69
30,67
41,69
32,72
45,72
19,74
35,68
36,72
30,74
22,68
34,74
33,74
35,70
39,74
37,67
31,72
26,64
22,63
24,70
38,68
25,69
40,70
57,66
29,71
28,74
29,67
26,62
27,77
37,69
57,65
34,71
22,62
27,68
35,64
29,69
42,74
35,70
24,72
27,68
24,67
27,69
24,71
38,69
25,62
19,73
22,65
18,71
20,67
37,62
37,64
29,68
34,67
28,66
33,68
37,67
45,65
27,74
27,60
22,65
29,71
27,66
28,71
25,69
37,70
30,65
19,67
18,61
23,63
26,63
31,70
43,62
25,68
62,65
30,66
28,60
31,71
55,76
40,71
27,65
22,72
31,67
39,70
20,71
33,70
18,65
27,66
49,60
25,62
64,72
67,61
23,74
27,74
51,73
25,69
33,66
36,71
29,61
47,72
38,75
37,70
27,66
23,69
25,70
36,75
51,63
37,69
27,71
21,71
59,66
24,72
32,67
38,74
65,69
28,72
57,67
48,69
19,68
18,70
46,72
36,63
24,68
39,60
30,75
28,65
39,62
23,65
60,74
31,68
24,72
28,68
35,71
26,64
24,70
24,69
28,67
48,70
35,75
20,69
29,64
45,65
35,63
20,65
55,65
42,70
60,72
24,69
25,71
31,70
36,69
45,69
30,73
47,72
24,67
26,67
33,71
33,66
26,77
58,69
29,66
28,66
23,61
30,71
25,66
23,74
37,67
37,69
22,70
23,72
23,67
33,69
25,61
23,75
27,68
44,71
33,64
27,71
24,69
42,66
30,71
30,65
22,66
37,70
21,64
30,72
28,73
43,62
29,69
26,66
23,69
23,66
46,74
23,70
23,74
27,68
24,72
34,68
35,76
30,65
24,63
34,62
36,66
59,81
47,71
28,76
31,70
31,72
39,73
42,73
24,74
34,70
44,75
42,72
26,60
29,64
28,71
23,69
26,74
20,66
29,75
28,64
29,67
29,78
62,70
59,72
64,64
33,70
25,68
39,74
24,67
25,64
25,69
28,73
27,72
48,70
23,67
27,51
30,73
30,69
18,65
29,72
28,66
27,72
26,72
32,68
59,66
26,71
29,71
29,67
25,70
24,68
22,64
24,71
51,68
26,68
32,69
32,72
44,66
29,62
28,72
36,65
29,66
35,70
30,64
26,75
31,64
34,70
26,62
34,63
33,66
41,70
27,74
35,69
28,72
35,61
26,73
26,72
42,69
31,68
38,62
24,67
35,69
57,67
26,68
38,70
46,69
38,69
39,66
42,65
24,70
24,70
31,71
56,62
26,66
32,70
47,75
33,74
26,66
32,69
25,72
25,70
42,72
32,70
29,69
24,67
37,60
30,68
65,67
31,75
44,69
25,72
25,70
32,69
24,66
25,63
67,69
22,72
49,71
41,71
28,69
24,66
44,69
39,64
41,63
24,66
26,72
23,69
32,72
31,70
24,63
25,63
22,69
28,67
26,68
32,73
19,65
32,62
20,62
25,60
37,75
38,69
32,74
24,68
27,75
30,73
23,66
35,70
21,62
39,70
31,68
27,69
34,71
50,76
50,76
27,70
28,62
31,73
57,74
29,61
32,61
18,62
32,66
33,65
51,72
29,70
26,72
29,65
32,67
41,65
31,72
43,62
26,66
24,67
28,71
32,72
32,61
23,70
29,68
50,68
26,75
23,73
29,65
29,66
41,68
22,65
29,75
32,64
32,73
25,71
28,71
31,71
28,65
30,72
27,66
48,69
34,69
37,70
59,60
32,66
33,67
26,69
39,72
29,72
25,71
26,68
29,74
28,71
26,66
32,62
51,70
27,66
28,69
24,72
35,71
28,71
33,71
29,77
44,74
25,67
31,69
24,69
21,74
46,66
27,64
32,70
33,73
30,65
25,71
43,67
26,74
33,71
33,73
39,71
24,70
31,64
63,67
29,61
26,74
26,71
31,74
52,74
32,72
44,67
36,70
20,72
22,69
48,69
30,67
35,69
28,73
43,67
31,63
26,69
24,70
30,69
23,62
44,72
50,70
30,63
27,67
60,63
42,64
50,70
33,64
23,70
25,74
42,75
45,68
24,76
19,72
24,72
23,65
27,74
22,67
28,68
23,73
43,69
44,65
49,70
53,63
23,67
32,67
29,67
28,72
23,70
42,70
30,64
30,69
34,69
20,72
27,70
28,71
28,70
26,68
26,68
29,75
56,66
23,63
22,65
29,73
25,66
28,70
29,72
36,72
23,68
21,69
19,73
22,74
